src/app/components/StyleCatalog/StyleCatalogContent.tsx	1	src/components/admin/PreferencesPanel.tsx
src/app/components/TaxonomySelector/TaxonomySelector.tsx	1	src/app/components/PlanningWizard/forms/ParcelForm.tsx
src/app/components/ThemeRegistry.tsx	1	src/app/layout.tsx
src/app/components/ThemeSwitcher.tsx	0	
src/app/components/ThemeToggle.tsx	2	src/app/components/Navigation.tsx;src/app/test-coreui/page.tsx
src/app/components/TimelineVisualization.tsx	0	
src/app/components/TopNavigationBar.tsx	2	src/app/components/Header.tsx;src/app/components/NavigationLayout.tsx
src/app/components/UniversalInventory/UniversalInventoryTable.tsx	1	src/app/inventory/page.tsx
src/app/components/assumptions/AssumptionBasket.tsx	1	src/app/projects/[projectId]/assumptions/page.tsx
src/app/components/assumptions/FieldGroup.tsx	2	src/app/components/assumptions/AssumptionBasket.tsx;src/components/budget/config/fieldGroups.ts
src/app/components/assumptions/FieldRenderer.tsx	2	src/app/components/assumptions/FieldGroup.tsx;src/components/budget/custom/ExpandableDetailsRow.tsx
src/app/components/assumptions/HelpTooltip.tsx	1	src/app/components/assumptions/FieldRenderer.tsx
src/app/components/card-statistics/Vertical.tsx	0	
src/app/components/dashboard/DashboardMap.tsx	1	src/app/dashboard/page.tsx
src/app/components/dashboard/TriageModal.tsx	2	src/app/dashboard/page.tsx;src/app/dms/page.tsx
src/app/components/dashboard/UserTile.tsx	0	
src/app/components/layout/shared/Logo.tsx	1	src/app/components/layout/vertical/Navigation.tsx
src/app/components/layout/shared/ModeDropdown.tsx	1	src/app/components/layout/vertical/NavbarContent.tsx
src/app/components/layout/shared/UserDropdown.tsx	1	src/app/components/layout/vertical/NavbarContent.tsx
src/app/components/layout/vertical/Footer.tsx	0	
src/app/components/layout/vertical/FooterContent.tsx	1	src/app/components/layout/vertical/Footer.tsx
src/app/components/layout/vertical/NavToggle.tsx	1	src/app/components/layout/vertical/NavbarContent.tsx
src/app/components/layout/vertical/Navbar.tsx	0	
src/app/components/layout/vertical/NavbarContent.tsx	1	src/app/components/layout/vertical/Navbar.tsx
src/app/components/layout/vertical/Navigation.tsx	5	src/app/_archive/projects-overview/page.tsx;src/app/_archive/projects-valuation/page.tsx;src/app/documentation/page.tsx;src/app/prototypes-multifam/page.tsx;src/app/prototypes/multifam/rent-roll-inputs/page.tsx
src/app/components/layout/vertical/VerticalMenu.tsx	1	src/app/components/layout/vertical/Navigation.tsx
src/app/components/navigation/SandboxDropdown.tsx	0	
src/app/components/navigation/SettingsDropdown.tsx	0	
src/app/components/navigation/UserMenuDropdown.tsx	1	src/app/components/TopNavigationBar.tsx
src/app/components/new-project/AIDocumentPrompt.tsx	0	
src/app/components/new-project/AssetTypeSection.tsx	0	
src/app/components/new-project/Badge.tsx	5	src/app/components/layout/shared/UserDropdown.tsx;src/app/components/new-project/PathCard.tsx;src/app/components/new-project/ProjectSummaryPreview.tsx;src/app/documents/review/page.tsx;src/components/budget/IncompleteCategoriesReminder.tsx
src/app/components/new-project/ConfigureSection.tsx	0	
src/app/components/new-project/FloatingLabelInput.tsx	0	
src/app/components/new-project/LandscaperPanel.tsx	3	src/app/projects/[projectId]/ProjectLayoutClient.tsx;src/components/benchmarks/BenchmarksFlyout.tsx;src/components/napkin/NapkinAnalysisPage.tsx
src/app/components/new-project/LocationSection.tsx	1	src/app/components/NewProjectModal.tsx
src/app/components/new-project/MapPinSelector.tsx	0	
src/app/components/new-project/PathCard.tsx	0	
src/app/components/new-project/ProjectSummaryPreview.tsx	1	src/app/components/new-project/ConfigureSection.tsx
src/app/components/new-project/PropertyDataSection.tsx	1	src/app/components/NewProjectModal.tsx
src/app/components/theme/ModeChanger.tsx	2	src/app/components/theme/index.tsx;src/themes/current/index.tsx
src/components/DebugMount.tsx	0	
src/components/IssueReporter/IssueReporterButton.tsx	0	
src/components/IssueReporter/IssueReporterContext.tsx	1	src/components/IssueReporter/IssueReporterProvider.tsx
src/components/IssueReporter/IssueReporterDialog.tsx	1	src/components/IssueReporter/IssueReporterProvider.tsx
src/components/IssueReporter/IssueReporterProvider.tsx	1	src/app/layout.tsx
src/components/Onboarding/DocumentUploadModal.tsx	1	src/components/Onboarding/OnboardingChat.tsx
src/components/Onboarding/OnboardingChat.tsx	1	src/app/onboarding/page.tsx
src/components/Onboarding/OnboardingSurvey.tsx	1	src/app/onboarding/page.tsx
src/components/acquisition/AcquisitionAccordion.tsx	0	
src/components/acquisition/AcquisitionHeaderCard.tsx	0	
src/components/acquisition/AcquisitionLedgerGrid.tsx	3	src/app/_archive/projects-acquisition/page.tsx;src/app/projects/[projectId]/components/tabs/AcquisitionSubTab.tsx;src/components/acquisition/AcquisitionAccordion.tsx
src/components/acquisition/AcquisitionReconciliation.tsx	0	
src/components/acquisition/NapkinAcquisitionAccordion.tsx	0	
src/components/admin/AdminModal.tsx	1	src/app/components/NavigationLayout.tsx
src/components/admin/BenchmarksPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/admin/ColorSwatch.tsx	0	
src/components/admin/ColorTableRow.tsx	0	
src/components/admin/CostLibraryPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/admin/DMSAdminPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/admin/ExportButton.tsx	12	src/app/_archive/projects-analysis/market-data/page.tsx;src/app/_archive/projects-analysis/sensitivity/page.tsx;src/app/_archive/projects-capitalization/operations/page.tsx;src/app/_archive/projects-development/budget/page.tsx;src/app/_archive/projects-planning/budget/page.tsx;src/app/_archive/projects-sales-marketing/page.tsx;src/app/projects/[projectId]/capitalization/debt/page.tsx;src/app/projects/[projectId]/components/tabs/FeasibilityTab.tsx;src/app/projects/[projectId]/components/tabs/PlanningTab.tsx;src/app/projects/[projectId]/project/budget/page.tsx;src/app/projects/[projectId]/project/planning/page.tsx;src/components/sales/SalesContent.tsx
src/components/admin/ExtractionMappingAdmin.tsx	0	
src/components/admin/LandscaperAdminPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/admin/PicklistEditor.tsx	1	src/components/admin/SystemPicklistsAccordion.tsx
src/components/admin/PicklistItemModal.tsx	1	src/components/admin/SystemPicklistsAccordion.tsx
src/components/admin/PreferencesPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/admin/ReportConfiguratorPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/admin/ReportTemplateCard.tsx	1	src/components/admin/ReportConfiguratorPanel.tsx
src/components/admin/ReportTemplateEditorModal.tsx	2	src/components/admin/ExportButton.tsx;src/components/admin/ReportConfiguratorPanel.tsx
src/components/admin/SystemPicklistsAccordion.tsx	0	
src/components/admin/UserManagementPanel.tsx	1	src/components/admin/AdminModal.tsx
src/components/alpha/AlphaAssistantFlyout.tsx	1	src/app/projects/[projectId]/ProjectLayoutClient.tsx
src/components/alpha/AlphaAssistantModal.tsx	0	
src/components/alpha/AlphaFeedbackForm.tsx	0	
src/components/alpha/AlphaLandscaperChat.tsx	1	src/components/alpha/AlphaAssistantModal.tsx
src/components/alpha/FeedbackLog.tsx	1	src/components/alpha/AlphaAssistantFlyout.tsx
src/components/alpha/HelpContentPanel.tsx	1	src/components/alpha/AlphaAssistantModal.tsx
src/components/alpha/HelpFeedbackAgent.tsx	1	src/components/alpha/AlphaAssistantFlyout.tsx
src/components/analysis/SfCompsTile.tsx	1	src/components/feasibility/MarketDataContent.tsx
src/components/analysis/cashflow/CashFlowAnalysisTab.tsx	1	src/app/projects/[projectId]/components/tabs/FeasibilityTab.tsx
src/components/analysis/cashflow/CashFlowPhaseTable.tsx	0	
src/components/analysis/cashflow/CashFlowSummaryMetrics.tsx	1	src/components/analysis/cashflow/CashFlowAnalysisTab.tsx
src/components/analysis/cashflow/CashFlowTable.tsx	1	src/components/analysis/cashflow/CashFlowAnalysisTab.tsx
src/components/analysis/cashflow/CostGranularityToggle.tsx	1	src/components/analysis/cashflow/CashFlowAnalysisTab.tsx
src/components/analysis/cashflow/TimeScaleSelector.tsx	1	src/components/analysis/cashflow/CashFlowAnalysisTab.tsx
src/components/analysis/shared/CashFlowGrid.tsx	1	src/components/valuation/income-approach/DCFView.tsx
src/components/analysis/validation/ValidationReport.tsx	1	src/app/_archive/projects-validation/page.tsx
src/components/auth/ProtectedRoute.tsx	4	src/app/admin/changelog/page.tsx;src/app/admin/feedback/page.tsx;src/app/admin/users/page.tsx;src/app/settings/profile/page.tsx
src/components/benchmarks/AISuggestionsSection.tsx	1	src/components/benchmarks/LandscaperPanel.tsx
src/components/benchmarks/AddBenchmarkModal.tsx	2	src/app/admin/benchmarks/page.tsx;src/components/admin/BenchmarksPanel.tsx
src/components/benchmarks/BenchmarkAccordion.tsx	2	src/app/admin/benchmarks/page.tsx;src/components/admin/BenchmarksPanel.tsx
src/components/benchmarks/BenchmarksFlyout.tsx	0	
src/components/benchmarks/GrowthRateCategoryPanel.tsx	2	src/app/admin/benchmarks/page.tsx;src/components/admin/BenchmarksPanel.tsx
src/components/benchmarks/GrowthRateStepEditor.tsx	0	
src/components/benchmarks/GrowthRateWizard.tsx	0	
src/components/benchmarks/LandscaperPanel.tsx	3	src/app/projects/[projectId]/ProjectLayoutClient.tsx;src/components/benchmarks/BenchmarksFlyout.tsx;src/components/napkin/NapkinAnalysisPage.tsx
src/components/benchmarks/absorption/AbsorptionVelocityPanel.tsx	1	src/app/admin/benchmarks/page.tsx
src/components/benchmarks/products/ProductLibraryPanel.tsx	1	src/app/benchmarks/products/page.tsx
src/components/benchmarks/unit-costs/InlineEditableCategoryCell.tsx	1	src/app/benchmarks/unit-costs/page.tsx
src/components/benchmarks/unit-costs/InlineEditableCell.tsx	1	src/app/benchmarks/unit-costs/page.tsx
src/components/benchmarks/unit-costs/InlineEditableUOMCell.tsx	1	src/app/benchmarks/unit-costs/page.tsx
src/components/benchmarks/unit-costs/UnitCostTemplateModal.tsx	1	src/app/benchmarks/unit-costs/page.tsx
src/components/benchmarks/unit-costs/UnitCostsPanel.tsx	1	src/app/admin/benchmarks/cost-library/page.tsx
src/components/budget/BasicBudgetTable.tsx	0	
src/components/budget/BudgetContainer.tsx	1	src/app/projects/[projectId]/components/tabs/BudgetTab.tsx
src/components/budget/BudgetDataGrid.tsx	1	src/components/budget/BudgetGridTab.tsx
src/components/budget/BudgetGanttGrid.tsx	0	
src/components/budget/BudgetGridTab.tsx	4	src/app/_archive/projects-development/budget/page.tsx;src/app/_archive/projects-planning/budget/page.tsx;src/app/projects/[projectId]/budget/page.tsx;src/components/budget/BudgetContainer.tsx
src/components/budget/BudgetHealthWidget.tsx	0	
src/components/budget/BudgetItemModal.tsx	0	
src/components/budget/BudgetItemModalV2.tsx	0	
src/components/budget/CategoryCascadingDropdown.tsx	1	src/components/budget/BudgetItemModal.tsx
src/components/budget/CategoryTemplateManager.tsx	1	src/app/settings/budget-categories/page.tsx
src/components/budget/CategoryTreeManager.tsx	3	src/app/settings/budget-categories/page.tsx;src/components/budget/CostCategoriesTab.tsx;src/components/budget/TemplateEditorModal.tsx
src/components/budget/ColumnDefinitions.tsx	0	
src/components/budget/CostCategoriesTab.tsx	0	
src/components/budget/CreateTemplateModal.tsx	1	src/components/budget/CostCategoriesTab.tsx
src/components/budget/CustomColumns.tsx	0	
src/components/budget/EditConfirmationDialog.tsx	0	
src/components/budget/FiltersAccordion.tsx	1	src/components/budget/BudgetGridTab.tsx
src/components/budget/GanttChart.tsx	0	
src/components/budget/GanttEditModal.tsx	0	
src/components/budget/IncompleteCategoriesReminder.tsx	1	src/components/budget/BudgetGridTab.tsx
src/components/budget/ModeSelector.tsx	0	
src/components/budget/QuickAddCategoryModal.tsx	1	src/components/budget/BudgetGridTab.tsx
src/components/budget/ReconciliationModal.tsx	0	
src/components/budget/SimpleBudgetGrid.tsx	0	
src/components/budget/TemplateEditorModal.tsx	1	src/components/budget/CostCategoriesTab.tsx
src/components/budget/TimelineChartPeriods.tsx	0	
src/components/budget/TimelineTab.tsx	1	src/components/budget/BudgetContainer.tsx
src/components/budget/VarianceAlertModal.tsx	0	
src/components/budget/VarianceWarningBadge.tsx	0	
src/components/budget/custom/BudgetGridWithTimeline.tsx	1	src/app/projects/[projectId]/project/budget/page.tsx
src/components/budget/custom/CategoryEditorRow.tsx	1	src/components/budget/BudgetDataGrid.tsx
src/components/budget/custom/ColoredDotIndicator.tsx	2	src/components/budget/ColumnDefinitions.tsx;src/components/budget/custom/EditableCell.tsx
src/components/budget/custom/ColumnChooser.tsx	1	src/components/budget/custom/BudgetGridWithTimeline.tsx
src/components/budget/custom/DataGrid.tsx	3	src/app/components/Archive/PlanningContentGrid.tsx;src/components/budget/SimpleBudgetGrid.tsx;src/components/budget/custom/BudgetGridWithTimeline.tsx
src/components/budget/custom/EditableCategoryCell.tsx	0	
src/components/budget/custom/EditableCell.tsx	1	src/components/budget/ColumnDefinitions.tsx
src/components/budget/custom/ExpandableDetailsRow.tsx	1	src/components/budget/BudgetDataGrid.tsx
src/components/budget/custom/GroupRow.tsx	1	src/components/budget/BudgetDataGrid.tsx
src/components/budget/custom/PhaseCell.tsx	1	src/components/budget/ColumnDefinitions.tsx
src/components/budget/custom/TimelineChart.tsx	1	src/components/budget/custom/BudgetGridWithTimeline.tsx
src/components/budget/fields/FieldRenderer.tsx	2	src/app/components/assumptions/FieldGroup.tsx;src/components/budget/custom/ExpandableDetailsRow.tsx
src/components/budget/tiles/CostControlsTile.tsx	1	src/components/budget/custom/ExpandableDetailsRow.tsx
src/components/budget/tiles/TimingEscalationTile.tsx	1	src/components/budget/custom/ExpandableDetailsRow.tsx
src/components/capitalization/CapitalizationSubNav.tsx	0	
src/components/capitalization/DebtFacilitiesTable.tsx	0	
src/components/capitalization/DebtFacilityModal.tsx	0	
src/components/capitalization/DeveloperFeeModal.tsx	0	
src/components/capitalization/DeveloperFeesTable.tsx	0	
src/components/capitalization/DrawScheduleTable.tsx	0	
src/components/capitalization/EquityPartnersTable.tsx	0	
src/components/capitalization/LeveragedCashFlow.tsx	1	src/app/projects/[projectId]/capitalization/debt/page.tsx
src/components/capitalization/LoanBudgetModal.tsx	2	src/components/capitalization/LeveragedCashFlow.tsx;src/components/capitalization/LoanCard.tsx
src/components/capitalization/LoanCard.tsx	1	src/app/projects/[projectId]/capitalization/debt/page.tsx
src/components/capitalization/LoanScheduleGrid.tsx	2	src/components/capitalization/LoanCard.tsx;src/components/capitalization/LoanScheduleModal.tsx
src/components/capitalization/LoanScheduleModal.tsx	0	
src/components/capitalization/ManagementOverheadTable.tsx	0	
src/components/capitalization/MetricCard.tsx	3	src/app/_archive/projects-capitalization/operations/page.tsx;src/app/projects/[projectId]/capitalization/equity/page.tsx;src/app/projects/[projectId]/project/summary/page.tsx
src/components/capitalization/NapkinWaterfallForm.tsx	2	src/app/projects/[projectId]/capitalization/equity/page.tsx;src/app/projects/[projectId]/napkin/waterfall/page.tsx
src/components/capitalization/OverheadItemModal.tsx	0	
src/components/capitalization/PartnerSummaryCards.tsx	0	
src/components/capitalization/PendingRenoOffsetModal.tsx	1	src/components/capitalization/LeveragedCashFlow.tsx
src/components/capitalization/WaterfallDistributionTable.tsx	0	
src/components/capitalization/WaterfallResults.tsx	0	
src/components/capitalization/WaterfallStructureTable.tsx	0	
src/components/changelog/ChangelogModal.tsx	1	src/components/changelog/VersionBadge.tsx
src/components/changelog/VersionBadge.tsx	4	src/app/_archive/components-studio/StudioProjectBar.tsx;src/app/projects/[projectId]/components/ActiveProjectBar.tsx;src/app/projects/[projectId]/valuation/components/NarrativeCanvas.tsx;src/app/projects/[projectId]/valuation/components/VersionHistoryDropdown.tsx
src/components/common/UOMSelect.tsx	2	src/components/budget/BudgetItemModalV2.tsx;src/components/budget/ColumnDefinitions.tsx
src/components/contacts/ContactDetailPanel.tsx	1	src/app/contacts/page.tsx
src/components/contacts/ContactModal.tsx	1	src/app/contacts/page.tsx
src/components/contacts/ContactTypeahead.tsx	2	src/components/contacts/RelationshipManager.tsx;src/components/projects/contacts/ProjectContactsSection.tsx
src/components/contacts/RelationshipManager.tsx	0	
src/components/copilot/CopilotProvider.tsx	0	
src/components/dashboard/CompletenessBar.tsx	2	src/components/dashboard/CompletenessModal.tsx;src/components/dashboard/ProjectTable.tsx
src/components/dashboard/CompletenessModal.tsx	1	src/components/dashboard/ProjectTable.tsx
src/components/dashboard/DashboardChat.tsx	0	
src/components/dashboard/ProjectTable.tsx	0	
src/components/diligence/DiligenceBlocks.tsx	1	src/app/diligence/page.tsx
src/components/dms/DMSView.tsx	4	src/app/projects/[projectId]/components/landscaper/StudioPanel.tsx;src/app/projects/[projectId]/components/tabs/DocumentsTab.tsx;src/app/projects/[projectId]/documents/page.tsx;src/app/projects/[projectId]/project/dms/page.tsx
src/components/dms/MediaBadgeChips.tsx	1	src/components/dms/filters/AccordionFilters.tsx
src/components/dms/MediaDetailView.tsx	0	
src/components/dms/ProcessingStatus.tsx	0	
src/components/dms/ProjectMediaGallery.tsx	1	src/app/projects/[projectId]/components/tabs/DocumentsTab.tsx
src/components/dms/admin/AttrBuilder.tsx	0	
src/components/dms/admin/TemplateDesigner.tsx	0	
src/components/dms/filters/AccordionFilters.tsx	0	
